"","WIB","HenID","RPen","DIB","CLASS","TrackingSystemID","PenID","temperature_C_avg","Treatment","tobeusedPCA","RearingPenID","InitialWeight","Treatment_encoded","perc_duration_5_Zone","perc_duration_4_Zone","perc_duration_3_Zone","perc_duration_2_Zone","perc_1_Zone_while_WG_open","nbr_stays_2_Zone_perh","nbr_stays_4_Zone_perh","nbr_stays_3_Zone_perh","nbr_stays_5_Zone_perh","nbr_stays_1_Zone_perh","in_WG_15mnAfterOpening","SleepingHeight","vertical_travel_distance_perh","avgDIB","severity","Feathers","cDIB","cDIBfact","InitialWeight_kg","PC1","PC2","PC3","cDIB2","temperature_C_avg_scale","cDIB2_scale","cDIB_scale","avgDIB_scale","InitialWeight_kg_scale","ri1_fit_marginalnull","ri2_fit_marginalnull","rr1_fit_marginalnull","rr2_fit_marginalnull","rrq1_fit_marginalnull","rrq2_fit_marginalnull","ri1_fit_marginalnull","ri2_fit_marginalnull","rr1_fit_marginalnull","rr2_fit_marginalnull","rrq1_fit_marginalnull","rrq2_fit_marginalnull"
"2102",7,"hen_109",3,49,"MEXP","TrackingSystem 3-5","pen5",9.33333333333333,"OFH",0,3,1130,1,77,5,6,10,1.63425925925926,0.6,0.466666666666667,0.533333333333333,0.466666666666667,0.333333333333333,0,3,2.4,34,40,69,49,49,1.13,-1.0736979588544,-0.212018080085109,-0.167759447722453,2401,-0.473280130973887,1.34768655575895,1.25030848293172,0.632492459303424,-0.625228602782009,-0.0435623264503663,-0.040887338149473,-0.554350252847279,-0.55084747007948,-0.733432054659301,-0.734344908144503,0.462663493781685,0.449058061514644,0.453071280933118,0.443165944805202,0.478207268689283,0.459947794858885
"2103",8,"hen_109",3,50,"MEXP","TrackingSystem 3-5","pen5",10.6666666666667,"OFH",1,3,1130,1,87,5,2,6,0.278481012658228,0.266666666666667,0.466666666666667,0.333333333333333,0.4,0.151898734177215,0,3,1.73333333333333,34,40,69,50,50,1.13,-1.35260250085289,-0.321240126071829,-0.345560684752202,2500,-0.0539713953102546,1.46673926356677,1.33146308373693,0.632492459303424,-0.625228602782009,-0.0676607176919748,-0.064899431019893,-0.61386025467509,-0.610453375776926,-0.889733525279725,-0.890471735947053,0.438565102540077,0.425045968644224,0.427194814206701,0.417269372799504,0.451679014333438,0.433362492669183
"2104",8,"hen_109",3,51,"MEXP","TrackingSystem 3-5","pen5",8.66666666666667,"OFH",0,3,1130,1,85,5,2,8,0,0.133333333333333,0.533333333333333,0.266666666666667,0.533333333333333,0,0,3,1.73333333333333,34,40,69,51,51,1.13,-1.38442406067204,-0.155432192073744,-0.467248841215561,2601,-0.682934498805695,1.58819707658284,1.41261768454213,0.632492459303424,-0.625228602782009,-0.0508129059237993,-0.0480137823512409,-0.631702296204802,-0.628426020547302,-1.01029103984052,-1.0108710719423,0.455412914308252,0.441931617312876,0.442986307778382,0.433006061720876,0.467188821696654,0.448781926173947
"2105",8,"hen_109",3,52,"MEXP","TrackingSystem 3-5","pen5",5.5,"OFH",0,3,1130,1,77,6,2,14,0,0.333333333333333,0.733333333333333,0.466666666666667,0.666666666666667,0,0,3,2.53333333333333,34,40,69,52,52,1.13,-1.18491275382602,0.212753447929327,-0.462570807173252,2704,-1.6787927460068,1.71205999480714,1.49377228534734,0.632492459303424,-0.625228602782009,-0.0208146616633679,-0.0179927590122553,-0.636222755326618,-0.63308776734655,-1.12371572614845,-1.1241375469815,0.485411158568684,0.471952640651861,0.472099383757959,0.462053648613376,0.496125562972171,0.477611464521917
"2106",8,"hen_109",3,53,"MEXP","TrackingSystem 3-5","pen5",4,"OFH",0,3,1130,1,75,6,4,15,0,0.4,0.6,0.466666666666667,0.6,0,0,3,2.53333333333333,34,40,69,53,53,1.13,-1.07595045290239,0.0455171203218828,-0.483638883394531,2809,-2.15051507362837,1.83832801823968,1.57492688615254,0.632492459303424,-0.625228602782009,-0.0140143002028305,-0.0111409946005153,-0.664489972358492,-0.661475552347823,-1.26742213595081,-1.26766413987013,0.492211520029221,0.478804405063601,0.477465701827478,0.467375197303851,0.50107468641269,0.482458128907605
"2107",8,"hen_109",3,54,"MEXP","TrackingSystem 3-5","pen5",5.33333333333333,"OFH",0,3,1130,1,67,6,8,19,0,0.466666666666667,0.733333333333333,0.666666666666667,0.6,0,0,3,2.93333333333333,34,40,69,54,54,1.13,-0.83054298975563,0.155077524543586,-0.523969075144703,2916,-1.73120633796475,1.96700114688046,1.65608148695775,0.632492459303424,-0.625228602782009,-0.0453787748977788,-0.042407455891495,-0.731767381548994,-0.728839878681241,-1.45681626114355,-1.45684795952813,0.460847045334273,0.447537943772622,0.443821827738369,0.43372020466218,0.466630200122263,0.447924810411101
"2108",2,"hen_119",3,11,"LEXP","TrackingSystem 3-5","pen5",11.5,"OFH",1,3,1200,1,51,9,11,29,0,0.4,0.8,0.7,0.6,0,0,1,2.4,34,44,53.6666666666667,11,11,1.2,-0.240841510454513,0.0309122223628673,-0.868486183114246,121,0.208096564479498,-1.39413338163335,-1.8335663476661,0.632492459303424,0.498922003880409,0.204614867647657,0.205819758914936,-0.277586215361653,-0.268607890818848,-0.472262144972361,-0.467093148543383,-1.02456854841383,-1.02208558266689,-1.0532795029436,-1.04698615260832,-1.03864343231904,-1.04237694008563
"2109",3,"hen_119",3,16,"LEXP","TrackingSystem 3-5","pen5",7.83333333333333,"OFH",1,3,1200,1,13,3,22,62,0,1.1,0.4,1.4,0.3,0,0,1,3.6,34,44,53.6666666666667,16,16,1.2,1.13322393099123,-0.733676710708113,-1.0103406997574,256,-0.94500245859546,-1.23178878007723,-1.42779334364007,0.632492459303424,0.498922003880409,0.543661110846601,0.544611007785109,0.179125311556984,0.185995778327346,0.0895407904061606,0.0939669492934332,-0.685522305214887,-0.683294333796715,-0.697938087624341,-0.692264199151195,-0.678601195963671,-0.681268323937435
"2110",3,"hen_119",3,17,"LEXP","TrackingSystem 3-5","pen5",10.5,"OFH",0,3,1200,1,84,14,2,0,0,0,0.636363636363636,0.181818181818182,0.454545454545454,0,0,1,1.18181818181818,34,44,53.6666666666667,17,17,1.2,-1.1890927046331,-0.055363659585471,-0.792109292884467,289,-0.106384987268218,-1.19210454414129,-1.34663874283487,0.632492459303424,0.498922003880409,0.562402818545804,0.563362920926627,0.220160053037145,0.226653373271821,0.148184263964058,0.152495636923039,-0.666780597515685,-0.664542420655196,-0.677177368464056,-0.671582947344534,-0.657427384740293,-0.659879187504486
"2111",3,"hen_119",3,18,"LEXP","TrackingSystem 3-5","pen5",9.83333333333333,"OFH",0,3,1200,1,4,11,38,47,0,0.727272727272727,0.818181818181818,1.45454545454545,0.0909090909090909,0,0,1,3.09090909090909,34,44,53.6666666666667,18,18,1.2,1.23296082305907,-0.478855642994326,-1.21775646886276,324,-0.316039355100029,-1.15001520299711,-1.26548414202966,0.632492459303424,0.498922003880409,0.62209072925479,0.623012575607217,0.302862754815405,0.308944229143365,0.247904973417646,0.252078811866753,-0.607092686806699,-0.604892765974606,-0.614748689005673,-0.609268434610805,-0.594215511797855,-0.596485315377072
"2112",3,"hen_119",3,19,"LEXP","TrackingSystem 3-5","pen5",10.5,"OFH",0,3,1200,1,18,4,24,51,6.16374269005848,1,0.636363636363636,1.45454545454545,0.181818181818182,0.210526315789474,0,3,3.09090909090909,34,44,53.6666666666667,19,19,1.2,0.547393246058288,-0.54888088280376,-0.416711773089056,361,-0.106384987268218,-1.10552075664469,-1.18432954122445,0.632492459303424,0.498922003880409,0.662857029551194,0.663764104724982,0.366179679897483,0.37186633342149,0.327078951183135,0.331128038444945,-0.566326386510295,-0.564141236856841,-0.571705786243471,-0.566322673470494,-0.550589544720145,-0.552675143234825
"2113",3,"hen_119",3,20,"LEXP","TrackingSystem 3-5","pen5",11,"OFH",0,3,1200,1,56,12,9,23,0,0.181818181818182,0.454545454545454,0.545454545454545,0.181818181818182,0,0,1,1.45454545454545,34,44,53.6666666666667,20,20,1.2,-0.3421084145589,-0.588931445985365,-0.956360409158419,400,0.0508557886056402,-1.05862120508403,-1.10317494041925,0.632492459303424,0.498922003880409,0.703944945177918,0.704837608419818,0.429735243745827,0.435027475844925,0.405513901126745,0.409439599554639,-0.525238470883571,-0.523067733162005,-0.528424244715004,-0.523137874184874,-0.506741779640945,-0.508652388180721
"2114",3,"hen_119",3,21,"LEXP","TrackingSystem 3-5","pen5",12.1666666666667,"OFH",0,3,1200,1,40,9,20,31,0,0.545454545454545,1,1.45454545454545,0.272727272727273,0,0,1,3.27272727272727,34,44,53.6666666666667,21,21,1.2,0.366978669960673,-0.0448148747653823,-0.987108477979105,441,0.417750932311319,-1.00931654831513,-1.02202033961404,0.632492459303424,0.498922003880409,0.734663795166683,0.735555253280671,0.482626993325743,0.487534439892155,0.472205543322797,0.476015560253044,-0.494519620894806,-0.492350088301152,-0.495806517454964,-0.490607253275459,-0.473676496485932,-0.475414985157549
"2115",4,"hen_119",3,22,"LEXP","TrackingSystem 3-5","pen5",15.1666666666667,"OFH",1,3,1200,1,23,12,20,45,0,0.818181818181818,1,1.54545454545455,0.272727272727273,0,0,2,3.54545454545455,34,44,53.6666666666667,22,22,1.2,0.577762419692771,0.0826807924590509,-0.937039968759574,484,1.36119558755447,-0.957606786337998,-0.940865738808836,0.632492459303424,0.498922003880409,0.740046626161899,0.740968072532069,0.509591494388662,0.514136722433056,0.511747885875346,0.515458811620251,-0.48913678989959,-0.486937269049755,-0.489116038711921,-0.483981313872372,-0.466799687151053,-0.46836004308522
"2116",4,"hen_119",3,24,"LEXP","TrackingSystem 3-5","pen5",12.6666666666667,"OFH",0,3,1200,1,33,9,12,46,0,0.666666666666667,0.5,1,0.25,0,0,3,2.33333333333333,34,44,53.6666666666667,24,24,1.2,0.0331961028766291,-0.437957447953618,-0.75390563343357,576,0.574991708185177,-0.84697194675901,-0.778556537198425,0.632492459303424,0.498922003880409,0.854407671438776,0.855266835512181,0.668899961946347,0.672633280557338,0.694256574801297,0.697712493399968,-0.374775744622713,-0.372638506069642,-0.370355615793989,-0.365437442023719,-0.346739587190331,-0.34803223475419
"2117",4,"hen_119",3,25,"LEXP","TrackingSystem 3-5","pen5",14.1666666666667,"OFH",0,3,1200,1,15,1,19,65,0,1,0.416666666666667,1.33333333333333,0.166666666666667,0,0,3,2.83333333333333,34,44,53.6666666666667,25,25,1.2,0.723234623202297,-0.871851560574227,-0.780200947881225,625,1.04671403580675,-0.788046869157158,-0.697401936393219,0.632492459303424,0.498922003880409,0.87358416558689,0.874458978588053,0.709663322949694,0.713024537359988,0.744786969799017,0.748140270293031,-0.355599250474599,-0.35344636299377,-0.349866277110518,-0.345022528358884,-0.325992247940171,-0.327142022014937
"2118",4,"hen_119",3,26,"LEXP","TrackingSystem 3-5","pen5",14.3333333333333,"OFH",0,3,1200,1,64,1,5,30,0,0.583333333333333,0.166666666666667,0.75,0.166666666666667,0,0,1,1.66666666666667,34,44,53.6666666666667,26,26,1.2,-0.210464694068027,-1.10868307329858,-0.797095338263137,676,1.09912762776468,-0.726716686347067,-0.616247335588013,0.632492459303424,0.498922003880409,0.908049228420916,0.90892206301647,0.765928756967878,0.768905335438069,0.809984328870804,0.813227490637504,-0.321134187640573,-0.318983278565353,-0.313874865412212,-0.309118073418617,-0.289617118792574,-0.290642117443918
"2119",4,"hen_119",3,27,"LEXP","TrackingSystem 3-5","pen5",5.16666666666667,"OFH",0,3,1200,1,17,8,14,57,7.8974358974359,1.58333333333333,0.666666666666667,1.91666666666667,0.416666666666667,0.307692307692308,0,1,4.58333333333333,34,44,53.6666666666667,27,27,1.2,0.997872175100866,-0.0827308932322114,-0.422850619968363,729,-1.7836199299227,-0.662981398328737,-0.535092734782807,0.632492459303424,0.498922003880409,1.06043339723634,1.06116328954354,0.942359813133945,0.94485055339813,0.995489739303152,0.998554329884183,-0.168750018825152,-0.166742052038285,-0.157717831566021,-0.153149198596371,-0.131973112461046,-0.132952345590338
"2120",4,"hen_119",3,28,"LEXP","TrackingSystem 3-5","pen5",10.1666666666667,"OFH",0,3,1200,1,14,4,16,45,42.4166666666667,1.5,0.416666666666667,1.58333333333333,0.333333333333333,0.666666666666667,1,1,3.66666666666667,34,44,53.6666666666667,28,28,1.2,0.259436179406394,-0.616382464318691,1.89601827012211,784,-0.211212171184112,-0.596841005102169,-0.453938133977602,0.632492459303424,0.498922003880409,1.02925946872767,1.03006775597757,0.931507315869563,0.933671485333434,0.990982507191983,0.993979022646353,-0.199923947333818,-0.197837585604256,-0.188844351150279,-0.184304609798881,-0.163380922849665,-0.16421447184091
"2121",5,"hen_119",3,29,"LEXP","TrackingSystem 3-5","pen5",11.8333333333333,"OFH",1,3,1200,1,9,5,18,64,8.84,1.83333333333333,0.25,1.91666666666667,0.0833333333333333,0.32,1,2,3.91666666666667,34,44,53.6666666666667,29,29,1.2,1.01099240824316,-0.870232640575421,0.487617648216103,841,0.312923748395393,-0.528295506667361,-0.372783533172396,0.632492459303424,0.498922003880409,1.03903174322879,1.03986996395067,0.962322778903281,0.964125678195808,1.02755251097651,1.03045820272263,-0.1901516728327,-0.188035377631154,-0.178302910436438,-0.173826760074322,-0.152750671519221,-0.153471862397017
"2122",5,"hen_119",3,30,"LEXP","TrackingSystem 3-5","pen5",11.8333333333333,"OFH",0,3,1200,1,7,6,22,61,8.12626262626263,1.91666666666667,1.33333333333333,2.75,0.416666666666667,0.545454545454545,1,1,6.41666666666667,34,44,53.6666666666667,30,30,1.2,1.3467940111322,0.472630155823163,0.54456481648746,900,0.312923748395393,-0.457344903024315,-0.29162893236719,0.632492459303424,0.498922003880409,1.06836885880313,1.06921424664074,1.01300129616571,1.01442669894222,1.08319119080537,1.08599600022744,-0.160814557258359,-0.158691094941087,-0.147898415493886,-0.143502082465727,-0.122090918321072,-0.122720387144242
"2123",5,"hen_119",3,31,"LEXP","TrackingSystem 3-5","pen5",15.6666666666667,"OFH",0,3,1200,1,4,7,26,61,2.75,2.38461538461538,1.38461538461538,3.46153846153846,0.153846153846154,0.315789473684211,1,1,7.23076923076923,34,44,53.6666666666667,31,31,1.2,1.91443561321319,0.425970789810666,0.1574351818116,961,1.51843636342832,-0.38398919417303,-0.210474331561984,0.632492459303424,0.498922003880409,1.04671232106005,1.04762690353482,1.01158667762788,1.01267931853066,1.0852702991691,1.08800604453835,-0.182471095001439,-0.180278438047005,-0.169587056351594,-0.165225806015096,-0.14402991076468,-0.144546416705009
"2124",5,"hen_119",3,32,"LEXP","TrackingSystem 3-5","pen5",14.5,"OFH",0,3,1200,1,6,10,30,54,0,1.84615384615385,1.69230769230769,3.07692307692308,0.461538461538462,0,0,1,7.07692307692308,34,44,53.6666666666667,32,32,1.2,1.79307511452641,1.02709452355438,-1.00452756909967,1024,1.15154121972265,-0.308228380113505,-0.129319730756778,0.632492459303424,0.498922003880409,1.08738334826331,1.08829296879008,1.07364492545753,1.07435163208921,1.15043520327987,1.15306644604895,-0.141800067798177,-0.139612372791744,-0.127802830841818,-0.123529835594365,-0.101922281637874,-0.102371840685727
"2125",5,"hen_119",3,33,"LEXP","TrackingSystem 3-5","pen5",13,"OFH",0,3,1200,1,9,8,30,53,0,2.07692307692308,1.23076923076923,3.30769230769231,0.0769230769230769,0,0,1,6.61538461538462,34,44,53.6666666666667,33,33,1.2,2.00740488228818,0.263329761661765,-1.02097726233722,1089,0.679818892101072,-0.230062460845742,-0.0481651299515726,0.632492459303424,0.498922003880409,1.13051412699055,1.13141657530462,1.13812230266039,1.13844162709737,1.2170619355539,1.21958876907961,-0.0986692890709376,-0.0964887662772022,-0.0835994759588378,-0.0794161837240218,-0.0573919985244436,-0.0577850947660298
"2126",5,"hen_119",3,34,"LEXP","TrackingSystem 3-5","pen5",19.3333333333333,"OFH",0,3,1200,1,18,5,22,56,0,2,1.07692307692308,3.07692307692308,0.153846153846154,0,0,1,6.30769230769231,34,44,53.6666666666667,34,34,1.2,1.74224023326752,0.116859643498588,-0.939090185719222,1156,2.67153538650326,-0.149491436369741,0.0329894708536332,0.632492459303424,0.498922003880409,1.07133598375263,1.07235495565013,1.09817476949646,1.09819578164429,1.17730855271956,1.17979325119098,-0.157847432308861,-0.155550385931697,-0.143821031442642,-0.139638372314917,-0.118281004696017,-0.118565941385271
"2127",5,"hen_119",3,35,"LEXP","TrackingSystem 3-5","pen5",11.6666666666667,"OFH",0,3,1200,1,1,7,35,58,0,1.76923076923077,0.923076923076923,2.76923076923077,0.0769230769230769,0,0,1,5.53846153846154,34,44,53.6666666666667,35,35,1.2,1.98825876878179,-0.188208948458492,-1.09832137953787,1225,0.260510156437461,-0.0665153066855,0.114144071658839,0.632492459303424,0.498922003880409,1.18994475991846,1.19086734519618,1.23944659547469,1.23901636859367,1.31948718882956,1.32182578788418,-0.0392386561430241,-0.0370379963856455,-0.0228232277842829,-0.0187941285033464,0.00372283390012734,0.00343151495768065
"2128",6,"hen_119",3,42,"LEXP","TrackingSystem 3-5","pen5",7.83333333333333,"OFH",1,3,1200,1,2,4,25,68,1.04065040650406,1.64285714285714,0.142857142857143,1.71428571428571,0.0714285714285714,0.146341463414634,0,1,3.64285714285714,34,44,53.6666666666667,42,42,1.2,1.59280023779278,-1.11705514293979,-0.908404203733972,1764,-0.94500245859546,0.581660546934873,0.68222627729528,0.632492459303424,0.498922003880409,1.33004088700283,1.33113905509366,1.52201083430888,1.51903718480093,1.57436495544771,1.57613396636011,0.10085747094134,0.10323371351184,0.117822854810768,0.121392285739211,0.144280140975615,0.144101085631812
"2129",7,"hen_119",3,43,"LEXP","TrackingSystem 3-5","pen5",8.66666666666667,"OFH",1,3,1200,1,18,3,17,62,0,1.07142857142857,0.214285714285714,1.28571428571429,0.214285714285714,0,0,1,3.07142857142857,34,44,53.6666666666667,43,43,1.2,0.995128820820933,-0.982331987881891,-0.9934454085279,1849,-0.682934498805695,0.683877518285025,0.763380878100485,0.632492459303424,0.498922003880409,1.32507255038553,1.32622880700586,1.53654282460787,1.53323012195891,1.58078086585969,1.58248954698039,0.095889134324045,0.0983234654240322,0.112080822789877,0.115608879759377,0.138207860460695,0.138023572944689
"2130",7,"hen_119",3,44,"LEXP","TrackingSystem 3-5","pen5",13,"OFH",0,3,1200,1,4,6,25,63,3.60337552742616,1.78571428571429,0.214285714285714,1.85714285714286,0.0714285714285714,0.30379746835443,0,1,3.78571428571429,34,44,53.6666666666667,44,44,1.2,1.53450873996542,-0.96169879830251,-0.689968845079486,1936,0.679818892101072,0.788499594843415,0.844535478905691,0.632492459303424,0.498922003880409,1.27338683283813,1.27465806648649,1.50334266032047,1.49973194456753,1.53803891677682,1.5397165483839,0.0442034167766413,0.0467527249046631,0.0586066361826044,0.0621343592301842,0.0839385462742887,0.0837677294211414
"2131",7,"hen_119",3,45,"LEXP","TrackingSystem 3-5","pen5",12,"OFH",0,3,1200,1,3,4,24,68,2.91666666666667,1.33333333333333,0.2,1.53333333333333,0.133333333333333,1,1,1,3.2,34,44,53.6666666666667,45,45,1.2,1.08760074139834,-1.12415685499131,0.558907112189748,2025,0.365337340353356,0.895526776610044,0.925690079710897,0.632492459303424,0.498922003880409,1.28830495262438,1.28961186769272,1.53797634361443,1.53401074775486,1.56278447541125,1.56439308096421,0.0591215365628916,0.061706526110892,0.0729662971566922,0.0764368192796976,0.0981175656285663,0.0979116654547582
"2132",7,"hen_119",3,46,"LEXP","TrackingSystem 3-5","pen5",12.5,"OFH",0,3,1200,1,13,4,23,59,0,1.4,0.133333333333333,1.6,0.133333333333333,0,0,1,3.33333333333333,34,44,53.6666666666667,46,46,1.2,1.28685339083249,-1.04139597384423,-1.01286194280379,2116,0.522578116227214,1.00495906358491,1.0068446805161,0.632492459303424,0.498922003880409,1.28216332580439,1.28353197665391,1.55104375960528,1.54674215604447,1.56478244637246,1.56633607819044,0.0529799097429036,0.0556266350720857,0.0657596908276599,0.0691918844314895,0.0905098231329805,0.09027231451465
"2133",7,"hen_119",3,47,"LEXP","TrackingSystem 3-5","pen5",12.1666666666667,"OFH",0,3,1200,1,14,3,24,58,0.734234234234234,1.33333333333333,0.133333333333333,1.46666666666667,0.0666666666666667,0.162162162162162,0,1,3.06666666666667,34,44,53.6666666666667,47,47,1.2,1.21811717920743,-1.18943520289924,-0.877684017380892,2209,0.417750932311319,1.11679645576802,1.08799928132131,0.632492459303424,0.498922003880409,1.28489585908935,1.28631632692102,1.57307177679014,1.56842717569659,1.57484481345232,1.5763397579024,0.0557124430278595,0.0584109853391916,0.0675136856926468,0.0709005609458029,0.0919273025794251,0.0916438944406321
"2134",7,"hen_119",3,48,"LEXP","TrackingSystem 3-5","pen5",10.6666666666667,"OFH",0,3,1200,1,8,4,26,62,0.298245614035088,1.66666666666667,0.266666666666667,1.86666666666667,0.2,0.157894736842105,0,1,4.2,34,44,53.6666666666667,48,48,1.2,1.51521058855025,-0.803377493754348,-0.881363823092957,2304,-0.0539713953102546,1.23103895315937,1.16915388212651,0.632492459303424,0.498922003880409,1.30077882486656,1.30223605185846,1.6084213763829,1.60342309331985,1.59737328862112,1.59880329407722,0.0715954088050724,0.0743307102766321,0.0825892629655312,0.0859201354312454,0.106771715938172,0.106425579209822
