TrackingSystemID,level,DOA,WOA,DIB,FoodPenID,BS_type,Treatment,CLASS,PenID,temperature_C_avg,HenID,across_context,KBF_interp,weight_interp,WentinWG,mid_cum_Z4_h_Morning,Sleeping_Uppest,vertical_travel_distance_fulllight_perinsideh,food_sameDurTiming_r50_final,food_sameDurTiming_r50_AB_final,food_sameDurTiming_r50_AP_final
TrackingSystem 10-12,2021-05-09,340,49,222,FoodPenID9-12,time,TRAN,REXP,pen12,21.666666666666668,hen_218,0,17.788461538461537,2052.45,1,4.118055555555555,1,2.5145359812731254,0.42,-0.34,0.47
TrackingSystem 10-12,2021-05-16,347,50,229,FoodPenID9-12,time,TRAN,REXP,pen12,10.5,hen_218,0,19.807692307692307,2058.4,0,3.9763888888888888,0,2.9086809470124013,0.09,-0.14,0.11
TrackingSystem 10-12,2021-05-23,354,51,236,FoodPenID9-12,time,TRAN,REXP,pen12,15.0,hen_218,0,21.82692307692308,2064.35,0,4.030833333333334,1,3.314543404735062,0.43,-0.39,0.12
TrackingSystem 10-12,2021-05-30,361,52,243,FoodPenID9-12,time,TRAN,REXP,pen12,19.0,hen_218,0,23.846153846153847,2070.3,0,4.301111111111111,1,2.8410372040586247,-0.51,-0.12,0.05
TrackingSystem 10-12,2021-06-06,368,53,250,FoodPenID9-12,time,TRAN,REXP,pen12,19.333333333333332,hen_218,0,25.865384615384613,2076.25,0,4.131388888888889,1,2.8410372040586247,-0.18,0.03,0.06
TrackingSystem 10-12,2021-07-04,396,57,278,FoodPenID9-12,LP10,TRAN,REXP,pen12,18.666666666666668,hen_218,0,33.94230769230769,2100.05,0,6.006388888888889,1,1.758737316798196,0.11,-0.16,-0.11
TrackingSystem 10-12,2021-07-11,403,58,285,FoodPenID9-12,LP10,TRAN,REXP,pen12,21.333333333333332,hen_218,0,35.96153846153846,2106.0,0,4.054166666666667,1,2.09695603156708,0.42,-0.32,-0.04
TrackingSystem 10-12,2021-07-18,410,59,292,FoodPenID9-12,LP10,TRAN,REXP,pen12,24.0,hen_218,1,37.980769230769226,2111.9500000000003,0,4.3069444444444445,1,2.367531003382187,0.33,0.09,-0.18
TrackingSystem 10-12,2021-04-18,319,46,201,FoodPenID9-12,time,TRAN,REXP,pen12,8.833333333333334,hen_223,0,34.92307692307692,1691.159615384615,0,4.172499999999999,1,2.5704622322435173,-0.31,-0.53,-0.1
TrackingSystem 10-12,2021-04-25,326,47,208,FoodPenID9-12,time,TRAN,REXP,pen12,18.833333333333332,hen_223,0,36.0,1691.1125,0,4.503888888888889,1,2.5704622322435173,0.16,-0.25,-0.21
TrackingSystem 10-12,2021-05-02,333,48,215,FoodPenID9-12,time,TRAN,REXP,pen12,7.833333333333333,hen_223,0,37.07692307692308,1691.0653846153846,0,4.633055555555556,1,3.111612175873732,0.2,-0.3,-0.1
TrackingSystem 10-12,2021-05-07,338,49,220,FoodPenID9-12,TypicalVaccinationDay,TRAN,REXP,pen12,9.666666666666666,hen_223,0,37.84615384615385,1691.0317307692308,1,3.442222222222222,1,3.127065354910588,0.26,0.25,0.28
TrackingSystem 10-12,2021-05-09,340,49,222,FoodPenID9-12,time,TRAN,REXP,pen12,21.666666666666668,hen_223,0,38.15384615384615,1691.0182692307692,1,3.2275,1,3.827315183961727,-0.03,0.26,0.03
TrackingSystem 10-12,2021-05-16,347,50,229,FoodPenID9-12,time,TRAN,REXP,pen12,10.5,hen_223,0,39.23076923076923,1690.9711538461538,0,5.234444444444444,1,1.6234498308906429,-0.04,-0.03,-0.28
TrackingSystem 10-12,2021-05-23,354,51,236,FoodPenID9-12,time,TRAN,REXP,pen12,15.0,hen_223,0,40.30769230769231,1690.9240384615384,0,4.8875,1,2.1645997745208567,-0.43,-0.17,-0.12
TrackingSystem 10-12,2021-05-30,361,52,243,FoodPenID9-12,time,TRAN,REXP,pen12,19.0,hen_223,0,41.38461538461539,1690.876923076923,0,4.453611111111111,1,2.0293122886133035,-0.14,0.2,0.03
TrackingSystem 10-12,2021-06-06,368,53,250,FoodPenID9-12,time,TRAN,REXP,pen12,19.333333333333332,hen_223,0,42.46153846153846,1690.8298076923077,1,5.050277777777778,1,3.671873524356384,-0.0,-0.23,-0.17
TrackingSystem 10-12,2021-07-04,396,57,278,FoodPenID9-12,LP10,TRAN,REXP,pen12,18.666666666666668,hen_223,0,46.76923076923077,1690.641346153846,1,5.512222222222222,1,1.4957789571096716,0.12,-0.05,0.22
TrackingSystem 10-12,2021-07-11,403,58,285,FoodPenID9-12,LP10,TRAN,REXP,pen12,21.333333333333332,hen_223,0,47.84615384615385,1690.5942307692308,1,5.075833333333334,1,2.049608107338736,0.25,0.01,0.01
TrackingSystem 10-12,2021-07-18,410,59,292,FoodPenID9-12,LP10,TRAN,REXP,pen12,24.0,hen_223,1,48.92307692307692,1690.5471153846154,1,5.326388888888889,1,1.7673382300183154,-0.01,0.26,-0.3
TrackingSystem 10-12,2020-11-29,179,26,61,FoodPenID9-12,LP2,TRAN,REXP,pen12,2.1666666666666665,hen_41,1,6.571428571428571,1521.52,1,5.629166666666666,0,3.5972172470353123,0.33,-0.17,-0.47
TrackingSystem 10-12,2020-12-06,186,27,68,FoodPenID9-12,LP2,TRAN,REXP,pen12,2.1666666666666665,hen_41,0,7.238095238095238,1526.56,1,4.119166666666667,0,4.101629258288709,0.19,0.11,0.24
TrackingSystem 10-12,2020-12-13,193,28,75,FoodPenID9-12,LP2,TRAN,REXP,pen12,5.833333333333333,hen_41,0,7.904761904761905,1531.6,0,4.994999999999999,1,3.314543404735062,0.23,0.21,-0.0
TrackingSystem 10-12,2020-12-20,200,29,82,FoodPenID9-12,time,TRAN,REXP,pen12,5.5,hen_41,0,8.571428571428571,1536.64,0,6.555555555555555,0,3.7880496054115,0.23,-0.26,-0.24
TrackingSystem 10-12,2020-12-27,207,30,89,FoodPenID9-12,cold,TRAN,REXP,pen12,-2.0,hen_41,1,9.238095238095235,1541.68,0,5.0569444444444445,1,2.9086809470124013,0.35,-0.43,-0.06
TrackingSystem 10-12,2020-12-30,210,30,92,FoodPenID9-12,TypicalVaccinationDay,TRAN,REXP,pen12,2.1666666666666665,hen_41,0,9.523809523809524,1543.84,1,5.339444444444444,1,3.701869977529802,0.38,-0.13,-0.12
TrackingSystem 10-12,2021-01-03,214,31,96,FoodPenID9-12,time,TRAN,REXP,pen12,0.8333333333333334,hen_41,0,9.904761904761903,1546.72,0,4.102777777777778,0,4.261555806087937,0.4,0.06,-0.43
TrackingSystem 10-12,2021-01-05,216,31,98,FoodPenID9-12,cold,TRAN,REXP,pen12,-1.0,hen_41,0,10.142857142857142,1548.16,0,5.008333333333333,0,4.464487034949268,0.12,0.12,0.63
TrackingSystem 10-12,2021-01-09,220,32,102,FoodPenID9-12,cold,TRAN,REXP,pen12,-1.3333333333333333,hen_41,0,10.714285714285714,1551.04,0,6.006388888888889,0,3.449830890642616,0.34,0.06,0.04
TrackingSystem 10-12,2021-01-17,228,33,110,FoodPenID9-12,time,TRAN,REXP,pen12,1.8333333333333333,hen_41,0,11.857142857142858,1556.8,0,5.813888888888889,1,3.99098083427283,0.29,-0.01,-0.01
TrackingSystem 10-12,2021-01-24,235,34,117,FoodPenID9-12,time,TRAN,REXP,pen12,3.5,hen_41,0,12.857142857142858,1561.84,1,4.401111111111112,0,3.495611446413952,0.11,0.54,-0.23
TrackingSystem 10-12,2021-01-31,242,35,124,FoodPenID9-12,time,TRAN,REXP,pen12,7.0,hen_41,0,13.857142857142858,1566.88,1,5.135555555555555,1,4.679552390640896,0.25,-0.03,0.22
TrackingSystem 10-12,2021-02-07,249,36,131,FoodPenID9-12,time,TRAN,REXP,pen12,6.166666666666667,hen_41,0,15.714285714285714,1575.9485714285713,1,5.800555555555556,1,4.9007765314926655,0.45,0.28,-0.24
TrackingSystem 10-12,2021-02-21,263,38,145,FoodPenID9-12,time,TRAN,REXP,pen12,13.0,hen_41,0,19.714285714285715,1595.428571428571,1,6.049444444444444,1,4.571516527494516,0.12,0.09,0.14
TrackingSystem 10-12,2021-02-28,270,39,152,FoodPenID9-12,time,TRAN,REXP,pen12,6.166666666666667,hen_41,0,21.714285714285715,1605.168571428571,0,4.035277777777777,0,4.599774520856821,-0.06,0.06,-0.68
TrackingSystem 10-12,2021-03-07,277,40,159,FoodPenID9-12,time,TRAN,REXP,pen12,8.833333333333334,hen_41,0,23.714285714285715,1614.9085714285711,1,4.876944444444445,0,4.219361424601599,0.47,-0.23,0.29
TrackingSystem 10-12,2021-03-09,279,40,161,FoodPenID9-12,TypicalVaccinationDay,TRAN,REXP,pen12,7.166666666666667,hen_41,1,24.285714285714285,1617.6914285714286,1,5.851944444444444,1,4.555240793201133,0.36,0.13,0.09
TrackingSystem 10-12,2021-03-14,284,41,166,FoodPenID9-12,time,TRAN,REXP,pen12,3.3333333333333335,hen_41,0,25.714285714285715,1624.6485714285714,0,5.249444444444444,0,4.802705749718151,-0.15,-0.13,0.33
TrackingSystem 10-12,2021-03-21,291,42,173,FoodPenID9-12,time,TRAN,REXP,pen12,5.333333333333333,hen_41,0,27.714285714285715,1634.3885714285714,0,4.7091666666666665,1,4.532130777903044,-0.13,0.43,0.13
TrackingSystem 10-12,2021-04-04,305,44,187,FoodPenID9-12,time,TRAN,REXP,pen12,11.166666666666666,hen_41,0,31.71428571428571,1653.8685714285714,0,5.076666666666666,0,4.19391206313416,0.11,-0.41,0.02
TrackingSystem 10-12,2021-04-11,312,45,194,FoodPenID9-12,time,TRAN,REXP,pen12,16.166666666666668,hen_41,0,33.71428571428571,1663.6085714285714,1,4.208333333333334,0,4.55669984465796,-0.31,0.18,0.03
TrackingSystem 10-12,2020-11-29,179,26,61,FoodPenID9-12,LP2,TRAN,REXP,pen12,2.1666666666666665,hen_42,1,33.714285714285715,1759.42,0,3.205,1,2.435174746335964,-0.05,0.19,-0.29
TrackingSystem 10-12,2020-12-06,186,27,68,FoodPenID9-12,LP2,TRAN,REXP,pen12,2.1666666666666665,hen_42,0,31.047619047619047,1771.81,1,3.3447222222222224,1,3.8907652224259386,-0.12,-0.0,0.13
TrackingSystem 10-12,2020-12-13,193,28,75,FoodPenID9-12,LP2,TRAN,REXP,pen12,5.833333333333333,hen_42,0,28.38095238095238,1784.2,1,3.5483333333333333,1,3.644416323948117,0.74,0.09,-0.29
TrackingSystem 10-12,2020-12-20,200,29,82,FoodPenID9-12,time,TRAN,REXP,pen12,5.5,hen_42,0,25.714285714285715,1796.59,1,2.8608333333333333,1,4.943263087632307,-0.29,0.11,-0.32
TrackingSystem 10-12,2020-12-27,207,30,89,FoodPenID9-12,cold,TRAN,REXP,pen12,-2.0,hen_42,1,23.047619047619047,1808.98,1,2.826388888888889,1,3.849017698608168,0.62,0.58,0.17
TrackingSystem 10-12,2020-12-30,210,30,92,FoodPenID9-12,TypicalVaccinationDay,TRAN,REXP,pen12,2.1666666666666665,hen_42,0,21.904761904761905,1814.29,1,2.6302777777777777,1,4.129466419408492,0.29,0.28,0.27
TrackingSystem 10-12,2021-01-03,214,31,96,FoodPenID9-12,time,TRAN,REXP,pen12,0.8333333333333334,hen_42,0,20.38095238095238,1821.37,1,2.5875,1,4.128913866269068,0.02,0.39,0.14
TrackingSystem 10-12,2021-01-05,216,31,98,FoodPenID9-12,cold,TRAN,REXP,pen12,-1.0,hen_42,0,20.785714285714285,1824.91,1,2.6977777777777776,1,3.196047400316517,-0.05,0.12,0.08
TrackingSystem 10-12,2021-01-09,220,32,102,FoodPenID9-12,cold,TRAN,REXP,pen12,-1.3333333333333333,hen_42,0,23.928571428571427,1831.99,1,2.483055555555556,1,10.826122385627256,0.47,0.52,0.06
TrackingSystem 10-12,2021-01-17,228,33,110,FoodPenID9-12,time,TRAN,REXP,pen12,1.8333333333333333,hen_42,0,30.214285714285715,1846.15,1,2.346111111111111,1,4.239077472795192,0.12,0.28,0.4
TrackingSystem 10-12,2021-01-24,235,34,117,FoodPenID9-12,time,TRAN,REXP,pen12,3.5,hen_42,0,35.714285714285715,1858.54,1,2.7175,1,5.636544442798807,0.45,-0.11,-0.4
TrackingSystem 10-12,2021-01-31,242,35,124,FoodPenID9-12,time,TRAN,REXP,pen12,7.0,hen_42,0,41.21428571428572,1870.93,1,2.2805555555555554,1,3.292181069958848,0.3,-0.39,0.05
TrackingSystem 10-12,2021-02-07,249,36,131,FoodPenID9-12,time,TRAN,REXP,pen12,6.166666666666667,hen_42,0,41.48571428571429,1886.3028571428567,1,2.373055555555556,1,3.816492402353088,0.4,-0.15,0.28
TrackingSystem 10-12,2021-02-28,270,39,152,FoodPenID9-12,time,TRAN,REXP,pen12,6.166666666666667,hen_42,0,39.68571428571428,1933.912857142857,1,2.618333333333333,1,3.726422327863824,0.13,0.05,0.1
TrackingSystem 10-12,2021-03-07,277,40,159,FoodPenID9-12,time,TRAN,REXP,pen12,8.833333333333334,hen_42,0,39.08571428571429,1949.7828571428568,1,2.392777777777778,1,4.24260280314828,0.36,0.02,0.37
TrackingSystem 10-12,2021-03-09,279,40,161,FoodPenID9-12,TypicalVaccinationDay,TRAN,REXP,pen12,7.166666666666667,hen_42,1,38.91428571428571,1954.317142857143,1,2.9547222222222222,1,5.930807248764415,0.12,-0.25,0.36
TrackingSystem 10-12,2021-03-14,284,41,166,FoodPenID9-12,time,TRAN,REXP,pen12,3.3333333333333335,hen_42,0,38.48571428571429,1965.652857142857,1,4.79,1,3.457562004482025,0.17,0.17,-0.34
TrackingSystem 10-12,2021-03-21,291,42,173,FoodPenID9-12,time,TRAN,REXP,pen12,5.333333333333333,hen_42,0,37.885714285714286,1981.5228571428568,1,4.420555555555556,1,5.386085944643005,0.46,-0.1,-0.11
TrackingSystem 10-12,2021-04-04,305,44,187,FoodPenID9-12,time,TRAN,REXP,pen12,11.166666666666666,hen_42,0,36.68571428571428,2013.2628571428568,1,3.205277777777778,1,3.826945062879836,0.37,0.06,0.08
TrackingSystem 10-12,2021-04-11,312,45,194,FoodPenID9-12,time,TRAN,REXP,pen12,16.166666666666668,hen_42,0,36.08571428571429,2029.132857142857,1,3.2127777777777777,1,5.022951084868461,0.09,0.54,-0.14
TrackingSystem 10-12,2021-04-18,319,46,201,FoodPenID9-12,time,TRAN,REXP,pen12,8.833333333333334,hen_42,0,35.76923076923077,2034.446153846154,1,3.2830555555555554,1,3.87848938994594,-0.05,0.36,-0.3
TrackingSystem 10-12,2021-05-02,333,48,215,FoodPenID9-12,time,TRAN,REXP,pen12,7.833333333333333,hen_42,0,35.23076923076923,2041.5538461538465,1,4.457222222222223,1,1.1896647871615342,0.15,0.17,-0.14
TrackingSystem 10-12,2021-05-07,338,49,220,FoodPenID9-12,TypicalVaccinationDay,TRAN,REXP,pen12,9.666666666666666,hen_42,0,35.03846153846154,2044.092307692308,1,4.608333333333333,1,1.5399272812117206,0.4,0.34,-0.19
TrackingSystem 10-12,2021-05-09,340,49,222,FoodPenID9-12,time,TRAN,REXP,pen12,21.666666666666668,hen_42,0,34.96153846153846,2045.1076923076923,0,3.988888888888889,1,1.8940248027057496,0.13,0.11,-0.12
TrackingSystem 10-12,2021-05-16,347,50,229,FoodPenID9-12,time,TRAN,REXP,pen12,10.5,hen_42,0,34.69230769230769,2048.6615384615384,1,3.0869444444444447,1,1.5807499780451393,0.34,0.07,0.45
TrackingSystem 10-12,2021-05-23,354,51,236,FoodPenID9-12,time,TRAN,REXP,pen12,15.0,hen_42,0,34.42307692307692,2052.2153846153847,0,3.263888888888889,1,1.6234498308906429,0.2,0.21,-0.06
TrackingSystem 10-12,2021-05-30,361,52,243,FoodPenID9-12,time,TRAN,REXP,pen12,19.0,hen_42,0,34.15384615384615,2055.769230769231,1,3.2716666666666665,1,3.1335149863760217,0.03,0.05,0.07
TrackingSystem 10-12,2021-06-06,368,53,250,FoodPenID9-12,time,TRAN,REXP,pen12,19.333333333333332,hen_42,0,33.88461538461539,2059.3230769230768,1,4.380277777777778,1,2.942919621507838,0.08,0.12,0.14
TrackingSystem 10-12,2021-07-04,396,57,278,FoodPenID9-12,LP10,TRAN,REXP,pen12,18.666666666666668,hen_42,0,32.80769230769231,2073.538461538461,1,3.9975,0,2.4694346931364244,0.68,-0.29,0.2
TrackingSystem 10-12,2021-07-11,403,58,285,FoodPenID9-12,LP10,TRAN,REXP,pen12,21.333333333333332,hen_42,0,32.53846153846154,2077.092307692308,1,4.032500000000001,1,2.727000897039769,-0.09,-0.62,-0.28
TrackingSystem 10-12,2021-07-18,410,59,292,FoodPenID9-12,LP10,TRAN,REXP,pen12,24.0,hen_42,1,32.26923076923077,2080.646153846153,1,3.5791666666666666,1,3.036501275752272,0.35,0.17,-0.08
TrackingSystem 10-12,2020-11-29,179,26,61,FoodPenID9-12,LP2,TRAN,LEXP,pen12,2.1666666666666665,hen_45,1,1.1428571428571428,1535.0885714285714,1,4.536111111111111,1,4.6999167486566265,0.14,-0.08,-0.13
TrackingSystem 10-12,2020-12-06,186,27,68,FoodPenID9-12,LP2,TRAN,LEXP,pen12,2.1666666666666665,hen_45,0,2.4761904761904763,1535.6585714285711,1,4.577500000000001,1,4.234878933437898,0.4,0.33,-0.14
TrackingSystem 10-12,2020-12-13,193,28,75,FoodPenID9-12,LP2,TRAN,LEXP,pen12,5.833333333333333,hen_45,0,3.809523809523809,1536.2285714285713,1,4.950555555555555,1,3.030971233837827,0.16,-0.08,0.2
TrackingSystem 10-12,2020-12-20,200,29,82,FoodPenID9-12,time,TRAN,LEXP,pen12,5.5,hen_45,0,5.142857142857142,1536.7985714285714,1,4.656666666666666,0,3.872509960159362,0.02,-0.05,-0.27
TrackingSystem 10-12,2020-12-27,207,30,89,FoodPenID9-12,cold,TRAN,LEXP,pen12,-2.0,hen_45,1,6.476190476190476,1537.3685714285714,1,4.565555555555555,1,3.467339587386589,0.41,-0.18,-0.36
TrackingSystem 10-12,2020-12-30,210,30,92,FoodPenID9-12,TypicalVaccinationDay,TRAN,LEXP,pen12,2.1666666666666665,hen_45,0,7.047619047619048,1537.6128571428571,1,4.696944444444444,1,3.33089170746752,0.41,0.36,-0.25
TrackingSystem 10-12,2021-01-03,214,31,96,FoodPenID9-12,time,TRAN,LEXP,pen12,0.8333333333333334,hen_45,0,7.809523809523809,1537.938571428571,1,4.889444444444445,1,2.8212060655930413,0.46,0.32,-0.33
TrackingSystem 10-12,2021-01-05,216,31,98,FoodPenID9-12,cold,TRAN,LEXP,pen12,-1.0,hen_45,0,8.428571428571429,1538.1014285714284,1,4.7075,1,3.369537663553224,0.17,-0.53,0.17
TrackingSystem 10-12,2021-01-09,220,32,102,FoodPenID9-12,cold,TRAN,LEXP,pen12,-1.3333333333333333,hen_45,0,10.142857142857142,1538.4271428571428,1,5.133333333333333,1,4.753013070785945,0.31,-0.13,0.03
TrackingSystem 10-12,2021-01-17,228,33,110,FoodPenID9-12,time,TRAN,LEXP,pen12,1.8333333333333333,hen_45,0,13.571428571428571,1539.0785714285714,1,4.358888888888889,1,4.284644769930701,-0.2,0.34,-0.48
TrackingSystem 10-12,2021-01-24,235,34,117,FoodPenID9-12,time,TRAN,LEXP,pen12,3.5,hen_45,0,16.57142857142857,1539.6485714285714,1,4.438611111111111,1,4.497359504836176,0.37,0.3,-0.11
TrackingSystem 10-12,2021-01-31,242,35,124,FoodPenID9-12,time,TRAN,LEXP,pen12,7.0,hen_45,0,19.57142857142857,1540.2185714285713,1,4.4477777777777785,1,3.8251366120218577,0.34,0.42,-0.38
TrackingSystem 10-12,2021-02-07,249,36,131,FoodPenID9-12,time,TRAN,LEXP,pen12,6.166666666666667,hen_45,0,21.37142857142857,1548.8457142857142,1,4.223055555555556,1,5.429226158998766,-0.23,-0.14,0.2
TrackingSystem 10-12,2021-02-21,263,38,145,FoodPenID9-12,time,TRAN,LEXP,pen12,13.0,hen_45,0,24.57142857142857,1568.7857142857142,1,4.745277777777778,1,4.695208392401475,-0.26,-0.03,-0.23
TrackingSystem 10-12,2021-02-28,270,39,152,FoodPenID9-12,time,TRAN,LEXP,pen12,6.166666666666667,hen_45,0,26.17142857142857,1578.7557142857142,1,4.615555555555556,1,5.781438935912939,0.62,-0.21,-0.48
TrackingSystem 10-12,2021-03-07,277,40,159,FoodPenID9-12,time,TRAN,LEXP,pen12,8.833333333333334,hen_45,0,27.77142857142857,1588.7257142857145,1,4.611111111111111,1,3.930820675804785,0.44,0.18,-0.17
TrackingSystem 10-12,2021-03-09,279,40,161,FoodPenID9-12,TypicalVaccinationDay,TRAN,LEXP,pen12,7.166666666666667,hen_45,1,28.228571428571428,1591.5742857142857,1,5.2652777777777775,1,5.1023730631476125,-0.01,0.06,0.2
TrackingSystem 10-12,2021-03-14,284,41,166,FoodPenID9-12,time,TRAN,LEXP,pen12,3.3333333333333335,hen_45,0,29.371428571428574,1598.6957142857143,1,4.691111111111111,1,4.422771603538217,0.33,0.01,-0.14
TrackingSystem 10-12,2021-03-21,291,42,173,FoodPenID9-12,time,TRAN,LEXP,pen12,5.333333333333333,hen_45,0,30.97142857142857,1608.6657142857143,1,4.823888888888889,1,5.280502905038575,-0.48,-0.11,0.4
TrackingSystem 10-12,2021-04-04,305,44,187,FoodPenID9-12,time,TRAN,LEXP,pen12,11.166666666666666,hen_45,0,34.17142857142857,1628.6057142857144,1,4.367222222222223,1,3.283735248845562,0.35,0.35,-0.26
TrackingSystem 10-12,2021-04-11,312,45,194,FoodPenID9-12,time,TRAN,LEXP,pen12,16.166666666666668,hen_45,0,35.77142857142857,1638.5757142857142,1,5.310277777777777,1,6.286419284426307,0.37,0.12,-0.18
TrackingSystem 10-12,2021-04-18,319,46,201,FoodPenID9-12,time,TRAN,LEXP,pen12,8.833333333333334,hen_45,0,36.69230769230769,1645.1173076923078,1,5.646111111111111,1,3.761255271456252,-0.23,0.05,-0.43
TrackingSystem 10-12,2021-04-25,326,47,208,FoodPenID9-12,time,TRAN,LEXP,pen12,18.833333333333332,hen_45,0,37.5,1651.0875,1,5.980555555555556,1,3.330124030129693,0.01,-0.16,-0.37
TrackingSystem 10-12,2021-05-02,333,48,215,FoodPenID9-12,time,TRAN,LEXP,pen12,7.833333333333333,hen_45,0,38.30769230769231,1657.0576923076924,1,6.099444444444445,1,2.648288678953074,-0.19,-0.4,-0.4
TrackingSystem 10-12,2021-05-07,338,49,220,FoodPenID9-12,TypicalVaccinationDay,TRAN,LEXP,pen12,9.666666666666666,hen_45,0,38.88461538461539,1661.3221153846157,1,4.970833333333333,1,3.354186077465726,0.17,0.33,0.02
TrackingSystem 10-12,2021-05-09,340,49,222,FoodPenID9-12,time,TRAN,LEXP,pen12,21.666666666666668,hen_45,0,39.11538461538461,1663.027884615385,1,5.58,1,3.476680111344657,-0.4,-0.35,0.1
TrackingSystem 10-12,2021-05-16,347,50,229,FoodPenID9-12,time,TRAN,LEXP,pen12,10.5,hen_45,0,39.92307692307692,1668.998076923077,1,6.020833333333333,1,3.0165682727099603,0.05,-0.12,-0.35
TrackingSystem 10-12,2021-05-23,354,51,236,FoodPenID9-12,time,TRAN,LEXP,pen12,15.0,hen_45,0,40.73076923076923,1674.9682692307692,1,5.293611111111112,1,4.61512357898309,0.14,-0.13,-0.35
TrackingSystem 10-12,2021-05-30,361,52,243,FoodPenID9-12,time,TRAN,LEXP,pen12,19.0,hen_45,0,41.53846153846154,1680.9384615384615,1,5.758611111111112,1,4.626025171019313,0.23,-0.04,0.05
TrackingSystem 10-12,2021-06-06,368,53,250,FoodPenID9-12,time,TRAN,LEXP,pen12,19.333333333333332,hen_45,0,42.34615384615385,1686.9086538461538,1,6.774444444444444,1,3.8659356807777088,0.22,0.39,0.11
TrackingSystem 10-12,2021-07-04,396,57,278,FoodPenID9-12,LP10,TRAN,LEXP,pen12,18.666666666666668,hen_45,0,45.57692307692308,1710.7894230769232,1,5.423888888888889,1,3.925169287271893,0.38,-0.39,0.09
TrackingSystem 10-12,2021-07-11,403,58,285,FoodPenID9-12,LP10,TRAN,LEXP,pen12,21.333333333333332,hen_45,0,46.38461538461539,1716.7596153846157,1,6.066944444444444,1,2.605366903460491,-0.03,-0.2,-0.21
TrackingSystem 10-12,2021-07-18,410,59,292,FoodPenID9-12,LP10,TRAN,LEXP,pen12,24.0,hen_45,1,47.19230769230769,1722.7298076923078,1,5.376666666666667,1,2.7977462599572567,0.53,0.22,0.0
TrackingSystem 10-12,2020-11-29,179,26,61,FoodPenID9-12,LP2,TRAN,MEXP,pen12,2.1666666666666665,hen_61,1,0.2857142857142857,1868.2085714285715,0,3.898333333333333,0,5.005636978579481,0.06,-0.14,0.1
TrackingSystem 10-12,2020-12-06,186,27,68,FoodPenID9-12,LP2,TRAN,MEXP,pen12,2.1666666666666665,hen_61,0,0.6190476190476191,1876.618571428572,1,2.9594444444444443,0,6.31518733911717,0.35,0.42,0.33
TrackingSystem 10-12,2020-12-13,193,28,75,FoodPenID9-12,LP2,TRAN,MEXP,pen12,5.833333333333333,hen_61,0,0.9523809523809524,1885.028571428572,1,3.037777777777777,0,5.053110773899848,0.38,-0.32,0.3
TrackingSystem 10-12,2020-12-20,200,29,82,FoodPenID9-12,time,TRAN,MEXP,pen12,5.5,hen_61,0,1.2857142857142856,1893.4385714285715,1,2.8275,0,5.247813411078717,0.46,0.3,-0.53
TrackingSystem 10-12,2020-12-27,207,30,89,FoodPenID9-12,cold,TRAN,MEXP,pen12,-2.0,hen_61,1,1.619047619047619,1901.848571428572,0,3.169722222222222,0,5.276211950394589,0.33,0.28,0.54
TrackingSystem 10-12,2020-12-30,210,30,92,FoodPenID9-12,TypicalVaccinationDay,TRAN,MEXP,pen12,2.1666666666666665,hen_61,0,1.761904761904762,1905.452857142857,0,2.9444444444444446,0,5.817361894024803,0.46,-0.03,0.09
TrackingSystem 10-12,2021-01-03,214,31,96,FoodPenID9-12,time,TRAN,MEXP,pen12,0.8333333333333334,hen_61,0,1.9523809523809523,1910.258571428572,1,3.2519444444444443,0,6.114130434782608,0.28,-0.28,-0.01
TrackingSystem 10-12,2021-01-05,216,31,98,FoodPenID9-12,cold,TRAN,MEXP,pen12,-1.0,hen_61,0,3.142857142857143,1912.6614285714288,0,3.036388888888889,1,4.599774520856821,0.41,0.13,0.19
TrackingSystem 10-12,2021-01-09,220,32,102,FoodPenID9-12,cold,TRAN,MEXP,pen12,-1.3333333333333333,hen_61,0,7.7142857142857135,1917.4671428571428,0,3.345,0,4.3291995490417134,0.57,-0.44,-0.05
